speaker_id,age,gender,ethnicity
part5_5430,22,M,INDIAN
part5_5431,46,F,INDIAN
part5_5432,41,M,INDIAN
part5_5433,37,F,INDIAN
part5_5434,50,M,INDIAN
part5_5435,20,F,MALAY
part5_5436,21,F,MALAY
part5_5437,31,M,MALAY
part5_5438,28,M,INDIAN
part5_5439,21,M,INDIAN
part5_5440,21,M,INDIAN
part5_5441,31,F,INDIAN
part5_5442,20,F,INDIAN
part5_5443,23,M,INDIAN
part5_5444,22,M,INDIAN
part5_5445,49,F,MALAY
part5_5446,43,F,MALAY
part5_5447,40,F,MALAY
part5_5448,19,F,MALAY
part5_5449,22,M,INDIAN
part5_5450,22,M,INDIAN
part5_5451,38,M,INDIAN
part5_5452,38,M,INDIAN
part5_5453,53,M,INDIAN
part5_5454,51,M,INDIAN
part5_5455,56,F,CHINESE
part5_5456,52,F,CHINESE
part5_5457,52,F,CHINESE
part5_5458,52,F,CHINESE
part5_5459,53,F,CHINESE
part5_5460,61,M,CHINESE
part5_5461,40,F,CHINESE
part5_5462,43,F,CHINESE
part5_5463,42,F,MALAY
part5_5464,41,F,MALAY
part5_5465,50,M,INDIAN
part5_5466,48,F,CHINESE
part5_5467,58,F,CHINESE
part5_5468,58,F,CHINESE
part5_5469,39,F,MALAY
part5_5470,39,F,MALAY
part5_5471,47,M,CHINESE
part5_5472,45,F,CHINESE
part5_5473,62,F,CHINESE
part5_5474,31,M,CHINESE
part5_5479,50,M,CHINESE
part5_5480,57,M,CHINESE
part5_5481,59,M,INDIAN
part5_5482,50,M,INDIAN
part5_5483,64,F,CHINESE
part5_5484,65,F,CHINESE
part5_5485,54,M,INDIAN
part5_5486,48,F,INDIAN
part5_5487,32,F,MALAY
part5_5488,32,F,MALAY
part5_5489,65,F,CHINESE
part5_5490,64,M,CHINESE
part5_5491,39,F,MALAY
part5_5492,48,M,MALAY
part5_5493,36,F,MALAY
part5_5494,37,M,MALAY
part5_5495,35,F,CHINESE
part5_5496,33,M,CHINESE
part5_5497,37,F,CHINESE
part5_5498,31,F,CHINESE
part5_5499,32,F,CHINESE
part5_5500,35,M,CHINESE
part5_5501,31,M,INDIAN
part5_5502,32,F,CHINESE
part5_6513,21,F,INDIAN
part5_6514,21,M,MALAY
part5_5529,19,F,INDIAN
part5_5530,21,F,INDIAN
part5_6515,27,F,CHINESE
part5_6516,27,F,CHINESE
part5_5531,26,F,CHINESE
part5_5532,26,F,CHINESE
part5_5533,52,F,CHINESE
part5_5534,56,F,CHINESE
part5_5535,42,F,MALAY
part5_5536,35,F,MALAY
part5_5537,20,F,CHINESE
part5_5538,19,M,CHINESE
part5_5539,28,F,MALAY
part5_5540,26,F,MALAY
part5_5541,38,M,CHINESE
part5_5542,34,F,CHINESE
part5_5543,55,F,INDIAN
part5_5544,55,M,INDIAN
part5_5545,33,M,CHINESE
part5_5546,31,M,CHINESE
